key,mol_id,en_id
CHEMBL223520::en3_A2:S;A4:R;A6:S;A7:R;A9:S;A11:S;A13:R;A16:R;A18:R;A20:S;A22:R;A25:R;A27:S;A29:R;A31:R,CHEMBL223520,3
CHEMBL223520::en4_A2:R;A4:R;A6:S;A7:S;A9:S;A11:R;A13:S;A16:R;A18:R;A20:R;A22:R;A25:R;A27:R;A29:S;A31:S,CHEMBL223520,4
CHEMBL223585::en0_A1:S;A3:R;A5:S;A8:S;A12:R;A21:S,CHEMBL223585,0
CHEMBL223585::en1_A1:R;A3:R;A5:S;A8:S;A12:R;A21:S,CHEMBL223585,1
CHEMBL223585::en2_A1:S;A3:S;A5:S;A8:S;A12:R;A21:S,CHEMBL223585,2
CHEMBL223585::en3_A1:R;A3:S;A5:S;A8:S;A12:R;A21:S,CHEMBL223585,3
CHEMBL223585::en4_A1:S;A3:R;A5:R;A8:S;A12:R;A21:S,CHEMBL223585,4
CHEMBL223824::en0_A19:R;A27:S;A29:R;A31:S,CHEMBL223824,0
CHEMBL223824::en1_A19:S;A27:S;A29:R;A31:S,CHEMBL223824,1
CHEMBL223824::en2_A19:R;A27:R;A29:R;A31:S,CHEMBL223824,2
CHEMBL223824::en3_A19:S;A27:R;A29:R;A31:S,CHEMBL223824,3
CHEMBL223824::en4_A19:R;A27:S;A29:S;A31:S,CHEMBL223824,4
CHEMBL224060::en0_A8:S,CHEMBL224060,0
CHEMBL224060::en1_A8:R,CHEMBL224060,1
CHEMBL224128::en0_A6:S;A8:R;A11:R;A14:R;A20:R;A22:S;A24:R;A27:R;A29:S;A32:R,CHEMBL224128,0
CHEMBL224128::en1_A6:R;A8:R;A11:R;A14:R;A20:R;A22:S;A24:R;A27:R;A29:S;A32:R,CHEMBL224128,1
CHEMBL224128::en2_A6:S;A8:S;A11:R;A14:R;A20:R;A22:S;A24:R;A27:R;A29:S;A32:R,CHEMBL224128,2
CHEMBL224128::en3_A6:R;A8:S;A11:R;A14:R;A20:R;A22:S;A24:R;A27:R;A29:S;A32:R,CHEMBL224128,3
CHEMBL224128::en4_A6:S;A8:R;A11:S;A14:R;A20:R;A22:S;A24:R;A27:R;A29:S;A32:R,CHEMBL224128,4
CHEMBL224436::en0_A2:S;A3:R;A5:R;A7:S;A9:S;A11:S;A13:S;A16:S;A24:S;A27:S;A31:R;A33:R;A38:R;A40:S;A47:R;A53:S,CHEMBL224436,0
CHEMBL224436::en1_A2:R;A3:R;A5:R;A7:S;A9:R;A11:R;A13:R;A16:S;A24:R;A27:R;A31:S;A33:S;A38:S;A40:S;A47:R;A53:S,CHEMBL224436,1
CHEMBL224436::en2_A2:S;A3:R;A5:S;A7:S;A9:S;A11:R;A13:S;A16:S;A24:R;A27:R;A31:S;A33:S;A38:S;A40:R;A47:S;A53:R,CHEMBL224436,2
CHEMBL224436::en3_A2:R;A3:R;A5:R;A7:S;A9:R;A11:S;A13:R;A16:R;A24:R;A27:R;A31:R;A33:S;A38:R;A40:R;A47:S;A53:R,CHEMBL224436,3
CHEMBL224436::en4_A2:R;A3:R;A5:R;A7:R;A9:S;A11:S;A13:S;A16:S;A24:R;A27:R;A31:R;A33:S;A38:R;A40:S;A47:R;A53:R,CHEMBL224436,4
CHEMBL225071::en0_A18:R,CHEMBL225071,0
CHEMBL225071::en1_A18:S,CHEMBL225071,1
CHEMBL225072::en0_A16:R,CHEMBL225072,0
CHEMBL225072::en1_A16:S,CHEMBL225072,1
CHEMBL225157::en0_A10:S,CHEMBL225157,0
CHEMBL225157::en1_A10:R,CHEMBL225157,1
CHEMBL226335::en0_A1:S;A3:S;A6:S;A8:R;A31:R;A33:R;A35:S;A37:R;A39:R;A41:S,CHEMBL226335,0
CHEMBL226335::en1_A1:R;A3:S;A6:S;A8:R;A31:R;A33:R;A35:S;A37:R;A39:R;A41:S,CHEMBL226335,1
CHEMBL226335::en2_A1:S;A3:R;A6:S;A8:R;A31:R;A33:R;A35:S;A37:R;A39:R;A41:S,CHEMBL226335,2
CHEMBL226335::en3_A1:R;A3:R;A6:S;A8:R;A31:R;A33:R;A35:S;A37:R;A39:R;A41:S,CHEMBL226335,3
CHEMBL226335::en4_A1:S;A3:S;A6:R;A8:R;A31:R;A33:R;A35:S;A37:R;A39:R;A41:S,CHEMBL226335,4
CHEMBL2272031::en0_A5:S;A7:S;A11:R;A13:S;A26:S;A28:S;A30:S;A33:R;A36:R;A39:S;A42:S;A45:S,CHEMBL2272031,0
CHEMBL2272031::en1_A5:S;A7:R;A11:S;A13:S;A26:R;A28:S;A30:S;A33:S;A36:R;A39:S;A42:S;A45:S,CHEMBL2272031,1
CHEMBL2272031::en2_A5:S;A7:S;A11:R;A13:S;A26:S;A28:R;A30:R;A33:S;A36:R;A39:S;A42:R;A45:S,CHEMBL2272031,2
CHEMBL2272031::en3_A5:S;A7:S;A11:S;A13:R;A26:R;A28:R;A30:S;A33:R;A36:R;A39:R;A42:S;A45:R,CHEMBL2272031,3
CHEMBL2272031::en4_A5:S;A7:S;A11:R;A13:S;A26:S;A28:R;A30:S;A33:R;A36:R;A39:S;A42:R;A45:R,CHEMBL2272031,4
CHEMBL227875::en0_A10:R,CHEMBL227875,0
CHEMBL227875::en1_A10:S,CHEMBL227875,1
CHEMBL23::en0_A6:S;A22:S,CHEMBL23,0
CHEMBL23::en1_A6:R;A22:S,CHEMBL23,1
CHEMBL23::en2_A6:S;A22:R,CHEMBL23,2
CHEMBL23::en3_A6:R;A22:R,CHEMBL23,3
CHEMBL230006::en0_A3:R;A7:S;A9:S;A14:R;A16:R;A23:S;A27:R;A29:R;A33:S,CHEMBL230006,0
CHEMBL230006::en1_A3:S;A7:S;A9:S;A14:R;A16:R;A23:S;A27:R;A29:R;A33:S,CHEMBL230006,1
CHEMBL230006::en2_A3:R;A7:R;A9:S;A14:R;A16:R;A23:S;A27:R;A29:R;A33:S,CHEMBL230006,2
CHEMBL230006::en3_A3:S;A7:R;A9:S;A14:R;A16:R;A23:S;A27:R;A29:R;A33:S,CHEMBL230006,3
CHEMBL230006::en4_A3:R;A7:S;A9:R;A14:R;A16:R;A23:S;A27:R;A29:R;A33:S,CHEMBL230006,4
CHEMBL230158::en0_A3:R,CHEMBL230158,0
CHEMBL230158::en1_A3:S,CHEMBL230158,1
CHEMBL2303613::en0_A7:R;A30:R,CHEMBL2303613,0
CHEMBL2303613::en1_A7:S;A30:R,CHEMBL2303613,1
CHEMBL2303613::en2_A7:R;A30:S,CHEMBL2303613,2
CHEMBL2303613::en3_A7:S;A30:S,CHEMBL2303613,3
CHEMBL2303613::en4_A7:R;A30:R,CHEMBL2303613,4
CHEMBL2303614::en0_A4:R;A5:R;A9:S;A11:S;A15:R;A18:S;A20:S;A22:S;A28:R;A32:S,CHEMBL2303614,0
CHEMBL2303614::en1_A4:S;A5:R;A9:S;A11:S;A15:R;A18:S;A20:S;A22:S;A28:R;A32:S,CHEMBL2303614,1
CHEMBL2303614::en2_A4:R;A5:S;A9:S;A11:S;A15:R;A18:S;A20:S;A22:S;A28:R;A32:S,CHEMBL2303614,2
CHEMBL2303614::en3_A4:S;A5:S;A9:S;A11:S;A15:R;A18:S;A20:S;A22:S;A28:R;A32:S,CHEMBL2303614,3
CHEMBL2303614::en4_A4:R;A5:R;A9:R;A11:S;A15:R;A18:S;A20:S;A22:S;A28:R;A32:S,CHEMBL2303614,4
CHEMBL2303619::en0_A2:R;A3:R;A6:S;A8:S;A10:S;A27:S;A29:R;A31:R;A33:S;A35:S;A37:S;A39:S;A42:S;A47:S;A50:S;A52:S;A55:S;A57:S;A60:S;A61:R;A66:S;A68:S;A73:R;A75:R;A81:R,CHEMBL2303619,0
CHEMBL2303619::en1_A2:S;A3:S;A6:S;A8:R;A10:S;A27:S;A29:R;A31:S;A33:S;A35:S;A37:S;A39:S;A42:R;A47:R;A50:S;A52:S;A55:R;A57:S;A60:R;A61:S;A66:S;A68:R;A73:R;A75:S;A81:S,CHEMBL2303619,1
CHEMBL2303619::en2_A2:R;A3:S;A6:S;A8:R;A10:S;A27:S;A29:R;A31:R;A33:R;A35:R;A37:R;A39:S;A42:S;A47:S;A50:R;A52:R;A55:R;A57:R;A60:R;A61:R;A66:R;A68:R;A73:R;A75:R;A81:S,CHEMBL2303619,2
CHEMBL2303619::en3_A2:R;A3:S;A6:S;A8:S;A10:R;A27:R;A29:R;A31:S;A33:R;A35:R;A37:S;A39:S;A42:S;A47:R;A50:S;A52:R;A55:R;A57:R;A60:R;A61:S;A66:S;A68:S;A73:S;A75:R;A81:S,CHEMBL2303619,3
CHEMBL2303630::en0_A3:R;A6:S,CHEMBL2303630,0
CHEMBL2303630::en1_A3:S;A6:S,CHEMBL2303630,1
CHEMBL2303630::en2_A3:R;A6:R,CHEMBL2303630,2
CHEMBL2303630::en3_A3:S;A6:R,CHEMBL2303630,3
CHEMBL2303630::en4_A3:R;A6:S,CHEMBL2303630,4
CHEMBL2304034::en0_A7:S;A22:R;A33:R,CHEMBL2304034,0
CHEMBL2304034::en1_A7:R;A22:R;A33:R,CHEMBL2304034,1
CHEMBL2304034::en2_A7:S;A22:S;A33:R,CHEMBL2304034,2
CHEMBL2304034::en3_A7:R;A22:S;A33:R,CHEMBL2304034,3
CHEMBL2304034::en4_A7:S;A22:R;A33:S,CHEMBL2304034,4
CHEMBL2304038::en0_A6:R;A7:S,CHEMBL2304038,0
CHEMBL2304038::en1_A6:S;A7:S,CHEMBL2304038,1
CHEMBL2304038::en2_A6:R;A7:R,CHEMBL2304038,2
CHEMBL2304038::en3_A6:S;A7:R,CHEMBL2304038,3
CHEMBL2304040::en0_A23:S;A27:R;A31:S;A40:S,CHEMBL2304040,0
CHEMBL2304040::en1_A23:R;A27:R;A31:S;A40:S,CHEMBL2304040,1
CHEMBL2304040::en2_A23:S;A27:S;A31:S;A40:S,CHEMBL2304040,2
CHEMBL2304040::en3_A23:R;A27:S;A31:S;A40:S,CHEMBL2304040,3
CHEMBL2304040::en4_A23:S;A27:R;A31:R;A40:S,CHEMBL2304040,4
CHEMBL2304041::en0_A3:S;A9:R;A15:S;A27:S;A29:R;A34:S;A36:S,CHEMBL2304041,0
CHEMBL2304041::en1_A3:R;A9:R;A15:S;A27:S;A29:R;A34:S;A36:S,CHEMBL2304041,1
CHEMBL2304041::en2_A3:S;A9:S;A15:S;A27:S;A29:R;A34:S;A36:S,CHEMBL2304041,2
CHEMBL2304041::en3_A3:R;A9:S;A15:S;A27:S;A29:R;A34:S;A36:S,CHEMBL2304041,3
CHEMBL2304041::en4_A3:S;A9:R;A15:R;A27:S;A29:R;A34:S;A36:S,CHEMBL2304041,4
CHEMBL2304044::en0_A3:S;A7:S;A9:S;A11:S;A13:S;A15:R;A18:S;A20:S;A22:R;A24:S;A26:R;A28:S;A30:S;A33:R;A35:S;A37:S,CHEMBL2304044,0
CHEMBL2304044::en1_A3:R;A7:S;A9:S;A11:R;A13:S;A15:R;A18:R;A20:S;A22:S;A24:S;A26:R;A28:S;A30:R;A33:S;A35:R;A37:R,CHEMBL2304044,1
CHEMBL2304044::en2_A3:S;A7:S;A9:R;A11:R;A13:S;A15:S;A18:R;A20:R;A22:S;A24:R;A26:S;A28:S;A30:S;A33:S;A35:S;A37:S,CHEMBL2304044,2
CHEMBL2304044::en3_A3:S;A7:R;A9:R;A11:S;A13:S;A15:S;A18:R;A20:S;A22:R;A24:S;A26:S;A28:S;A30:S;A33:S;A35:S;A37:S,CHEMBL2304044,3
CHEMBL2304044::en4_A3:R;A7:S;A9:S;A11:R;A13:R;A15:R;A18:R;A20:S;A22:S;A24:R;A26:S;A28:R;A30:S;A33:S;A35:R;A37:R,CHEMBL2304044,4
CHEMBL230599::en0_A2:R;A4:R,CHEMBL230599,0
CHEMBL230599::en1_A2:S;A4:R,CHEMBL230599,1
CHEMBL230599::en2_A2:R;A4:S,CHEMBL230599,2
CHEMBL230599::en3_A2:S;A4:S,CHEMBL230599,3
CHEMBL2308885::en0_A6:R;A11:R;A14:R;A15:S;A24:S;A26:S;A31:S,CHEMBL2308885,0
CHEMBL2308885::en1_A6:S;A11:R;A14:R;A15:S;A24:S;A26:S;A31:S,CHEMBL2308885,1
CHEMBL2308885::en2_A6:R;A11:S;A14:R;A15:S;A24:S;A26:S;A31:S,CHEMBL2308885,2
CHEMBL2308885::en3_A6:S;A11:S;A14:R;A15:S;A24:S;A26:S;A31:S,CHEMBL2308885,3
CHEMBL2308885::en4_A6:R;A11:R;A14:S;A15:S;A24:S;A26:S;A31:S,CHEMBL2308885,4
CHEMBL231884::en0_A16:S;A18:R;A21:R;A23:R;A25:R;A27:S;A29:S;A31:R;A33:S;A35:S,CHEMBL231884,0
CHEMBL231884::en1_A16:R;A18:R;A21:R;A23:R;A25:R;A27:S;A29:S;A31:R;A33:S;A35:S,CHEMBL231884,1
CHEMBL231884::en2_A16:S;A18:S;A21:R;A23:R;A25:R;A27:S;A29:S;A31:R;A33:S;A35:S,CHEMBL231884,2
CHEMBL231884::en3_A16:R;A18:S;A21:R;A23:R;A25:R;A27:S;A29:S;A31:R;A33:S;A35:S,CHEMBL231884,3
CHEMBL231884::en4_A16:S;A18:R;A21:S;A23:R;A25:R;A27:S;A29:S;A31:R;A33:S;A35:S,CHEMBL231884,4
CHEMBL2325741::en0_A5:R,CHEMBL2325741,0
CHEMBL2325741::en1_A5:S,CHEMBL2325741,1
CHEMBL232656::en0_A1:R,CHEMBL232656,0
CHEMBL232656::en1_A1:S,CHEMBL232656,1
CHEMBL232875::en0_A11:S,CHEMBL232875,0
CHEMBL232875::en1_A11:R,CHEMBL232875,1
CHEMBL232875::en2_A11:S,CHEMBL232875,2
CHEMBL232875::en3_A11:R,CHEMBL232875,3
CHEMBL232943::en0_A15:S,CHEMBL232943,0
CHEMBL232943::en1_A15:R,CHEMBL232943,1
CHEMBL2331680::en0_A20:S,CHEMBL2331680,0
CHEMBL2331680::en1_A20:R,CHEMBL2331680,1
CHEMBL2333941::en0_A1:R,CHEMBL2333941,0
CHEMBL2333941::en1_A1:S,CHEMBL2333941,1
CHEMBL2336325::en0_A19:S;A28:S,CHEMBL2336325,0
CHEMBL2336325::en1_A19:R;A28:S,CHEMBL2336325,1
CHEMBL2336325::en2_A19:S;A28:R,CHEMBL2336325,2
CHEMBL2336325::en3_A19:R;A28:R,CHEMBL2336325,3
CHEMBL2338397::en0_A1:S;A14:S,CHEMBL2338397,0
CHEMBL2338397::en1_A1:R;A14:S,CHEMBL2338397,1
CHEMBL2338397::en2_A1:S;A14:R,CHEMBL2338397,2
CHEMBL2338397::en3_A1:R;A14:R,CHEMBL2338397,3
CHEMBL2338675::en0_A9:R;A11:R;A14:S;A18:S;A22:R,CHEMBL2338675,0
CHEMBL2338675::en1_A9:S;A11:R;A14:S;A18:S;A22:R,CHEMBL2338675,1
CHEMBL2338675::en2_A9:R;A11:S;A14:S;A18:S;A22:R,CHEMBL2338675,2
CHEMBL2338675::en3_A9:S;A11:S;A14:S;A18:S;A22:R,CHEMBL2338675,3
CHEMBL2338675::en4_A9:R;A11:R;A14:R;A18:S;A22:R,CHEMBL2338675,4
CHEMBL2347655::en0_A18:R,CHEMBL2347655,0
CHEMBL2347655::en1_A18:S,CHEMBL2347655,1
CHEMBL2354444::en0_A21:R;A28:S;A30:S;A32:S;A34:S;A36:R;A42:S,CHEMBL2354444,0
CHEMBL2354444::en1_A21:S;A28:S;A30:S;A32:S;A34:S;A36:R;A42:S,CHEMBL2354444,1
CHEMBL2354444::en2_A21:R;A28:R;A30:S;A32:S;A34:S;A36:R;A42:S,CHEMBL2354444,2
CHEMBL2354444::en3_A21:S;A28:R;A30:S;A32:S;A34:S;A36:R;A42:S,CHEMBL2354444,3
CHEMBL2354444::en4_A21:R;A28:S;A30:R;A32:S;A34:S;A36:R;A42:S,CHEMBL2354444,4
CHEMBL23550::en0_A9:R;A11:S;A14:S,CHEMBL23550,0
CHEMBL23550::en1_A9:S;A11:S;A14:S,CHEMBL23550,1
CHEMBL23550::en2_A9:R;A11:R;A14:S,CHEMBL23550,2
CHEMBL23550::en3_A9:S;A11:R;A14:S,CHEMBL23550,3
CHEMBL23550::en4_A9:R;A11:S;A14:R,CHEMBL23550,4
CHEMBL2356023::en0_A3:S;A7:S;A9:S;A12:R;A18:R;A22:S;A27:R,CHEMBL2356023,0
CHEMBL2356023::en1_A3:R;A7:S;A9:S;A12:R;A18:R;A22:S;A27:R,CHEMBL2356023,1
CHEMBL2356023::en2_A3:S;A7:R;A9:S;A12:R;A18:R;A22:S;A27:R,CHEMBL2356023,2
CHEMBL2356023::en3_A3:R;A7:R;A9:S;A12:R;A18:R;A22:S;A27:R,CHEMBL2356023,3
CHEMBL2356023::en4_A3:S;A7:S;A9:R;A12:R;A18:R;A22:S;A27:R,CHEMBL2356023,4
CHEMBL2361641::en0_A2:S;A4:R;A6:S;A7:R;A10:S;A12:S;A17:S;A19:R;A21:R;A24:S;A26:S;A38:S;A42:R;A44:S;A51:R;A53:S;A56:R;A60:R;A62:R,CHEMBL2361641,0
CHEMBL2361641::en1_A2:R;A4:R;A6:S;A7:S;A10:R;A12:R;A17:R;A19:R;A21:S;A24:R;A26:S;A38:S;A42:R;A44:R;A51:R;A53:S;A56:S;A60:S;A62:S,CHEMBL2361641,1
CHEMBL2361641::en2_A2:S;A4:S;A6:S;A7:S;A10:S;A12:R;A17:R;A19:S;A21:R;A24:S;A26:S;A38:R;A42:S;A44:S;A51:S;A53:S;A56:R;A60:S;A62:R,CHEMBL2361641,2
CHEMBL2361641::en3_A2:R;A4:S;A6:R;A7:S;A10:R;A12:R;A17:S;A19:S;A21:R;A24:S;A26:R;A38:S;A42:R;A44:R;A51:R;A53:S;A56:S;A60:S;A62:S,CHEMBL2361641,3
CHEMBL2361641::en4_A2:R;A4:R;A6:S;A7:R;A10:S;A12:S;A17:S;A19:R;A21:S;A24:R;A26:S;A38:R;A42:R;A44:S;A51:R;A53:S;A56:R;A60:S;A62:S,CHEMBL2361641,4
CHEMBL236297::en0_A2:R;A6:S;A51:S;A53:S;A55:R;A57:S;A59:R;A61:R;A66:S,CHEMBL236297,0
CHEMBL236297::en1_A2:R;A6:R;A51:R;A53:R;A55:S;A57:R;A59:R;A61:S;A66:S,CHEMBL236297,1
CHEMBL236297::en2_A2:R;A6:R;A51:S;A53:S;A55:S;A57:S;A59:R;A61:R;A66:R,CHEMBL236297,2
CHEMBL236297::en3_A2:R;A6:R;A51:R;A53:R;A55:S;A57:R;A59:S;A61:S;A66:R,CHEMBL236297,3
CHEMBL236297::en4_A2:R;A6:S;A51:R;A53:R;A55:S;A57:R;A59:S;A61:S;A66:S,CHEMBL236297,4
CHEMBL2364605::en0_A3:R;A12:R,CHEMBL2364605,0
CHEMBL2364605::en1_A3:S;A12:S,CHEMBL2364605,1
CHEMBL2364612::en0_A8:R;A9:S;A12:S;A22:R;A25:S,CHEMBL2364612,0
CHEMBL2364612::en1_A8:S;A9:S;A12:S;A22:R;A25:S,CHEMBL2364612,1
CHEMBL2364612::en2_A8:R;A9:R;A12:S;A22:R;A25:S,CHEMBL2364612,2
CHEMBL2364612::en3_A8:S;A9:R;A12:S;A22:R;A25:S,CHEMBL2364612,3
CHEMBL2364612::en4_A8:R;A9:S;A12:R;A22:R;A25:S,CHEMBL2364612,4
CHEMBL2364614::en0_A16:S,CHEMBL2364614,0
CHEMBL2364614::en1_A16:R,CHEMBL2364614,1
CHEMBL2364615::en0_A21:S,CHEMBL2364615,0
CHEMBL2364615::en1_A21:R,CHEMBL2364615,1
CHEMBL2364624::en0_A4:S;A7:S,CHEMBL2364624,0
CHEMBL2364624::en1_A4:R;A7:R,CHEMBL2364624,1
CHEMBL2364638::en0_A1:R;A2:S;A10:S;A21:R,CHEMBL2364638,0
CHEMBL2364638::en1_A1:S;A2:S;A10:S;A21:R,CHEMBL2364638,1
CHEMBL2364638::en2_A1:R;A2:R;A10:S;A21:R,CHEMBL2364638,2
CHEMBL2364638::en3_A1:S;A2:R;A10:S;A21:R,CHEMBL2364638,3
CHEMBL2364638::en4_A1:R;A2:S;A10:R;A21:R,CHEMBL2364638,4
CHEMBL236593::en0_A3:R;A6:R,CHEMBL236593,0
CHEMBL236593::en1_A3:S;A6:R,CHEMBL236593,1
CHEMBL236593::en2_A3:R;A6:S,CHEMBL236593,2
CHEMBL236593::en3_A3:S;A6:S,CHEMBL236593,3
CHEMBL236687::en0_A3:S,CHEMBL236687,0
CHEMBL236687::en1_A3:R,CHEMBL236687,1
CHEMBL2367736::en0_A15:S;A17:S;A23:R;A25:R;A36:S,CHEMBL2367736,0
CHEMBL2367736::en1_A15:R;A17:S;A23:R;A25:R;A36:S,CHEMBL2367736,1
CHEMBL2367736::en2_A15:S;A17:R;A23:R;A25:R;A36:S,CHEMBL2367736,2
CHEMBL2367736::en3_A15:R;A17:R;A23:R;A25:R;A36:S,CHEMBL2367736,3
CHEMBL2367736::en4_A15:S;A17:S;A23:S;A25:R;A36:S,CHEMBL2367736,4
CHEMBL2368199::en0_A24:S;A26:S,CHEMBL2368199,0
CHEMBL2368199::en1_A24:R;A26:S,CHEMBL2368199,1
CHEMBL2368199::en2_A24:S;A26:R,CHEMBL2368199,2
CHEMBL2368199::en3_A24:R;A26:R,CHEMBL2368199,3
CHEMBL2368199::en4_A24:S;A26:S,CHEMBL2368199,4
CHEMBL2368925::en0_A3:R;A5:S;A7:R;A9:S,CHEMBL2368925,0
CHEMBL237111::en0_A4:R;A7:R;A9:R;A12:R;A14:S;A19:S;A20:S;A22:S;A26:S;A30:R;A32:S,CHEMBL237111,0
CHEMBL237111::en1_A4:R;A7:S;A9:S;A12:R;A14:R;A19:S;A20:S;A22:S;A26:R;A30:S;A32:S,CHEMBL237111,1
CHEMBL237111::en2_A4:S;A7:R;A9:R;A12:R;A14:S;A19:S;A20:R;A22:R;A26:R;A30:R;A32:S,CHEMBL237111,2
CHEMBL237111::en3_A4:S;A7:R;A9:R;A12:S;A14:R;A19:R;A20:R;A22:S;A26:S;A30:R;A32:S,CHEMBL237111,3
CHEMBL237111::en4_A4:R;A7:R;A9:S;A12:R;A14:S;A19:S;A20:R;A22:R;A26:R;A30:R;A32:R,CHEMBL237111,4
CHEMBL237500::en0_A10:S,CHEMBL237500,0
CHEMBL237500::en1_A10:R,CHEMBL237500,1
CHEMBL2375142::en0_A9:S;A13:R;A26:S,CHEMBL2375142,0
CHEMBL2375142::en1_A9:R;A13:R;A26:S,CHEMBL2375142,1
CHEMBL2375142::en2_A9:S;A13:S;A26:S,CHEMBL2375142,2
CHEMBL2375142::en3_A9:R;A13:S;A26:S,CHEMBL2375142,3
CHEMBL2375142::en4_A9:S;A13:R;A26:R,CHEMBL2375142,4
CHEMBL238071::en0_A2:S;A5:R;A19:R;A34:S;A35:R;A40:R;A42:R;A51:S;A52:R,CHEMBL238071,0
CHEMBL238071::en1_A2:R;A5:R;A19:R;A34:S;A35:R;A40:R;A42:R;A51:S;A52:R,CHEMBL238071,1
CHEMBL238071::en2_A2:S;A5:S;A19:R;A34:S;A35:R;A40:R;A42:R;A51:S;A52:R,CHEMBL238071,2
CHEMBL238071::en3_A2:R;A5:S;A19:R;A34:S;A35:R;A40:R;A42:R;A51:S;A52:R,CHEMBL238071,3
CHEMBL238071::en4_A2:S;A5:R;A19:R;A34:S;A35:R;A40:R;A42:R;A51:S;A52:R,CHEMBL238071,4
CHEMBL2381408::en0_A5:S;A7:S;A11:S;A14:R;A18:S;A27:R,CHEMBL2381408,0
CHEMBL2381408::en1_A5:R;A7:S;A11:S;A14:R;A18:S;A27:R,CHEMBL2381408,1
CHEMBL2381408::en2_A5:S;A7:R;A11:S;A14:S;A18:S;A27:R,CHEMBL2381408,2
CHEMBL2381408::en3_A5:R;A7:R;A11:S;A14:S;A18:S;A27:R,CHEMBL2381408,3
CHEMBL2381408::en4_A5:S;A7:S;A11:R;A14:S;A18:S;A27:R,CHEMBL2381408,4
CHEMBL2381848::en0_A3:S,CHEMBL2381848,0
CHEMBL2381848::en1_A3:R,CHEMBL2381848,1
CHEMBL238465::en0_A6:S;A9:S,CHEMBL238465,0
CHEMBL238465::en1_A6:R;A9:S,CHEMBL238465,1
CHEMBL238465::en2_A6:S;A9:R,CHEMBL238465,2
CHEMBL238465::en3_A6:R;A9:R,CHEMBL238465,3
CHEMBL2386558::en0_A5:R;A7:S,CHEMBL2386558,0
CHEMBL2386558::en1_A5:S;A7:S,CHEMBL2386558,1
CHEMBL2386558::en2_A5:R;A7:R,CHEMBL2386558,2
CHEMBL2386558::en3_A5:S;A7:R,CHEMBL2386558,3
CHEMBL2387408::en0_A4:R;A30:S,CHEMBL2387408,0
CHEMBL2387408::en1_A4:S;A30:S,CHEMBL2387408,1
CHEMBL2387408::en2_A4:R;A30:R,CHEMBL2387408,2
CHEMBL2387408::en3_A4:S;A30:R,CHEMBL2387408,3
CHEMBL2387742::en0_A3:R;A9:S,CHEMBL2387742,0
CHEMBL2387742::en1_A3:S;A9:S,CHEMBL2387742,1
CHEMBL2387742::en2_A3:R;A9:R,CHEMBL2387742,2
CHEMBL2387742::en3_A3:S;A9:R,CHEMBL2387742,3
CHEMBL2396661::en0_A11:R,CHEMBL2396661,0
CHEMBL2396661::en1_A11:S,CHEMBL2396661,1
CHEMBL2396989::en0_A3:R;A24:R,CHEMBL2396989,0
CHEMBL2396989::en1_A3:S;A24:R,CHEMBL2396989,1
CHEMBL2396989::en2_A3:R;A24:S,CHEMBL2396989,2
CHEMBL2396989::en3_A3:S;A24:S,CHEMBL2396989,3
CHEMBL2397415::en0_A5:S,CHEMBL2397415,0
CHEMBL2397415::en1_A5:R,CHEMBL2397415,1
CHEMBL2397450::en0_A2:S;A4:R;A23:R;A25:S;A27:S,CHEMBL2397450,0
CHEMBL2397450::en1_A2:R;A4:R;A23:R;A25:S;A27:S,CHEMBL2397450,1
CHEMBL2397450::en2_A2:S;A4:S;A23:R;A25:S;A27:S,CHEMBL2397450,2
CHEMBL2397450::en3_A2:R;A4:S;A23:R;A25:S;A27:S,CHEMBL2397450,3
CHEMBL2397450::en4_A2:S;A4:R;A23:S;A25:S;A27:S,CHEMBL2397450,4
CHEMBL240163::en0_A1:R,CHEMBL240163,0
CHEMBL240163::en1_A1:S,CHEMBL240163,1
CHEMBL2402737::en0_A14:R;A16:R;A22:R;A33:R,CHEMBL2402737,0
CHEMBL2402737::en1_A14:S;A16:R;A22:R;A33:R,CHEMBL2402737,1
CHEMBL2402737::en2_A14:R;A16:S;A22:R;A33:R,CHEMBL2402737,2
CHEMBL2402737::en3_A14:S;A16:S;A22:R;A33:R,CHEMBL2402737,3
CHEMBL2402737::en4_A14:R;A16:R;A22:S;A33:R,CHEMBL2402737,4
CHEMBL2403238::en0_A1:R;A4:R,CHEMBL2403238,0
CHEMBL2403238::en1_A1:S;A4:R,CHEMBL2403238,1
CHEMBL2403238::en2_A1:R;A4:S,CHEMBL2403238,2
CHEMBL2403238::en3_A1:S;A4:S,CHEMBL2403238,3
CHEMBL24038::en0_A3:R,CHEMBL24038,0
CHEMBL24038::en1_A3:S,CHEMBL24038,1
CHEMBL240597::en0_A1:R;A7:S;A10:R;A11:R;A12:R;A15:S;A17:R;A21:S;A23:R;A26:R,CHEMBL240597,0
CHEMBL240597::en1_A1:S;A7:S;A10:R;A11:R;A12:R;A15:S;A17:R;A21:S;A23:R;A26:R,CHEMBL240597,1
CHEMBL240597::en2_A1:R;A7:R;A10:R;A11:R;A12:R;A15:S;A17:R;A21:S;A23:R;A26:R,CHEMBL240597,2
CHEMBL240597::en3_A1:S;A7:R;A10:R;A11:R;A12:R;A15:S;A17:R;A21:S;A23:R;A26:R,CHEMBL240597,3
